id,scrape_date,category,building_name,address,nearest_station1,nearest_station2,nearest_station3,building_age,total_floors,room_floor,rent,management_fee,deposit,gratuity,layout,area,url,page_number
685,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,1階,4.5万円,5000円,-,-,1K,20.28m2,https://suumo.jp/chintai/jnc_000083274684/?bc=100333241652,4
686,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,1階,4.5万円,5000円,-,4.5万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000085962548/?bc=100291334649,4
687,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,1階,4.5万円,5000円,-,4.5万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000085962547/?bc=100302024709,4
688,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,1階,4.6万円,5000円,-,4.6万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000088950874/?bc=100369274759,4
689,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,2階,4.7万円,5000円,-,4.7万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089859141/?bc=100375600889,4
690,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,2階,4.7万円,5000円,-,-,1K,20.28m2,https://suumo.jp/chintai/jnc_000089800724/?bc=100375163107,4
691,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,2階,4.7万円,5000円,-,4.7万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000089800723/?bc=100375163103,4
692,2025-01-18 20:49:15,賃貸アパート,レオパレスフォーチュン,埼玉県本庄市千代田２,ＪＲ高崎線/本庄駅 バス20分 (バス停)宮本町車庫 歩3分,,,築24年,2階建,2階,4.8万円,5000円,-,-,1K,20.28m2,https://suumo.jp/chintai/jnc_000081711674/?bc=100412247722,4
693,2025-01-18 20:49:15,賃貸アパート,モービルコートヤマダ,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩8分,湘南新宿ライン高海/本庄駅 歩8分,,築27年,2階建,1階,5.2万円,4000円,-,2万円,2DK,55.2m2,https://suumo.jp/chintai/jnc_000095367614/?bc=100415529378,4
694,2025-01-18 20:49:15,賃貸アパート,モービルコートヤマダ,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩8分,湘南新宿ライン高海/本庄駅 歩8分,,築27年,2階建,1階,5.25万円,4000円,-,2万円,2LDK,55.2m2,https://suumo.jp/chintai/jnc_000095747977/?bc=100417400825,4
695,2025-01-18 20:49:15,賃貸アパート,モービルコートヤマダ,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩8分,湘南新宿ライン高海/本庄駅 歩8分,,築27年,2階建,2階,5.6万円,4000円,-,2万円,2LDK,57.98m2,https://suumo.jp/chintai/jnc_000095331776/?bc=100410866600,4
696,2025-01-18 20:49:15,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築4年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 歩22分,,,築4年,2階建,2階,5.7万円,3500円,5.7万円,-,1LDK,43.35m2,https://suumo.jp/chintai/jnc_000095756604/?bc=100407653402,4
697,2025-01-18 20:49:15,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築4年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 歩22分,,,築4年,2階建,2階,5.8万円,3500円,5.8万円,-,1LDK,43.35m2,https://suumo.jp/chintai/jnc_000095729484/?bc=100417285007,4
698,2025-01-18 20:49:15,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築4年,埼玉県本庄市小島１,ＪＲ高崎線/本庄駅 歩22分,,,築4年,2階建,2階,6万円,3500円,6万円,-,1LDK,43.35m2,https://suumo.jp/chintai/jnc_000094253038/?bc=100410498976,4
699,2025-01-18 20:49:15,賃貸アパート,Sun  terrace(サン　テラス)　　Ａ,埼玉県本庄市児玉町金屋,ＪＲ八高線/児玉駅 歩25分,ＪＲ八高線/丹荘駅 歩54分,,築3年,2階建,1-2階,6万円,4500円,-,-,2LDK,56.03m2,https://suumo.jp/chintai/jnc_000094969295/?bc=100412340081,4
700,2025-01-18 20:49:15,賃貸マンション,ファミーユ寿,埼玉県本庄市寿２,ＪＲ高崎線/本庄駅 歩23分,上越新幹線/本庄早稲田駅 歩41分,,築27年,3階建,3階,5万円,3000円,-,-,3DK,56.95m2,https://suumo.jp/chintai/jnc_000094512598/?bc=100410472001,4
701,2025-01-18 20:49:15,賃貸アパート,Ｌｕｃｅ,埼玉県本庄市万年寺３,ＪＲ高崎線/神保原駅 歩16分,,,築8年,2階建,1階,5.5万円,3000円,-,-,1LDK,40.71m2,https://suumo.jp/chintai/jnc_000091266971/?bc=100385554893,4
702,2025-01-18 20:49:15,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市緑２,ＪＲ高崎線/本庄駅 歩22分,上越新幹線/本庄早稲田駅 歩17分,,築24年,2階建,1階,4.5万円,2200円,-,-,2DK,42.77m2,https://suumo.jp/chintai/jnc_000093908976/?bc=100404932530,4
703,2025-01-18 20:49:15,賃貸アパート,ラ・メゾン,埼玉県本庄市西富田,ＪＲ高崎線/本庄駅 歩27分,上越新幹線/本庄早稲田駅 歩22分,,築12年,2階建,2階,5.4万円,3300円,-,5.4万円,1LDK,44.39m2,https://suumo.jp/chintai/jnc_000095339366/?bc=100407992741,4
704,2025-01-18 20:49:15,賃貸マンション,ベルフォーレ壱番館,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩18分,上越新幹線/本庄早稲田駅 歩36分,北陸新幹線/本庄早稲田駅 歩36分,築28年,3階建,2階,5.2万円,3000円,-,-,3DK,55.9m2,https://suumo.jp/chintai/jnc_000094765274/?bc=100414464924,4
705,2025-01-18 20:49:15,賃貸マンション,ベルフォーレ壱番館,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩18分,上越新幹線/本庄早稲田駅 歩36分,北陸新幹線/本庄早稲田駅 歩36分,築28年,3階建,3階,5.3万円,2000円,-,-,3DK,55.9m2,https://suumo.jp/chintai/jnc_000094765275/?bc=100369824202,4
706,2025-01-18 20:49:15,賃貸マンション,ベルフォーレ壱番館,埼玉県本庄市前原２,ＪＲ高崎線/本庄駅 歩18分,上越新幹線/本庄早稲田駅 歩36分,北陸新幹線/本庄早稲田駅 歩36分,築28年,3階建,3階,5.3万円,3000円,-,-,3DK,55.9m2,https://suumo.jp/chintai/jnc_000094798513/?bc=100414464923,4
707,2025-01-18 20:49:15,賃貸アパート,カームヒルズ　Ｂ,埼玉県本庄市日の出３,ＪＲ高崎線/本庄駅 歩23分,,,築20年,2階建,1階,6.1万円,4000円,-,2万円,2LDK,55.44m2,https://suumo.jp/chintai/jnc_000095449928/?bc=100415473215,4
708,2025-01-18 20:49:15,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築11年,埼玉県本庄市栄２,ＪＲ高崎線/本庄駅 歩24分,,,築11年,2階建,2階,5.25万円,1700円,-,5.25万円,1LDK,40.09m2,https://suumo.jp/chintai/jnc_000095496432/?bc=100416234847,4
709,2025-01-18 20:49:15,賃貸アパート,ネオ・ウイングＡ,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩9分,上越新幹線/本庄早稲田駅 歩29分,,築24年,2階建,1階,4.8万円,1700円,-,-,2DK,44.39m2,https://suumo.jp/chintai/jnc_000089176157/?bc=100371770513,4
710,2025-01-18 20:49:15,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築24年,埼玉県本庄市朝日町１,ＪＲ高崎線/本庄駅 歩9分,上越新幹線/本庄早稲田駅 歩29分,,築24年,2階建,1階,4.8万円,1700円,-,-,2DK,44.39m2,https://suumo.jp/chintai/jnc_000089176158/?bc=100375999038,4
711,2025-01-18 20:49:15,賃貸アパート,コーポロータスＣ棟,埼玉県本庄市小島南１,ＪＲ高崎線/本庄駅 歩30分,,,築27年,2階建,1階,4.8万円,3000円,-,-,3DK,54.81m2,https://suumo.jp/chintai/jnc_000092423250/?bc=100376287737,4
712,2025-01-18 20:49:15,賃貸アパート,湘南新宿ライン高海 本庄駅 2階建 築15年,埼玉県本庄市前原２,湘南新宿ライン高海/本庄駅 歩14分,湘南新宿ライン高海/神保原駅 車9分(4.0km),ＪＲ高崎線/熊谷駅 車47分(25.0km),築15年,2階建,1-2階,5.5万円,5000円,-,5.5万円,2LDK,50.65m2,https://suumo.jp/chintai/jnc_000090139462/?bc=100365523898,4
713,2025-01-18 20:49:15,賃貸アパート,湘南新宿ライン高海 本庄駅 2階建 築15年,埼玉県本庄市前原２,湘南新宿ライン高海/本庄駅 歩14分,湘南新宿ライン高海/神保原駅 車9分(4.0km),ＪＲ高崎線/熊谷駅 車47分(25.0km),築15年,2階建,1-2階,5.5万円,5000円,-,5.5万円,2LDK,50.65m2,https://suumo.jp/chintai/jnc_000095087579/?bc=100274940314,4
714,2025-01-18 20:49:15,賃貸アパート,湘南新宿ライン高海 本庄駅 2階建 築15年,埼玉県本庄市前原２,湘南新宿ライン高海/本庄駅 歩14分,湘南新宿ライン高海/神保原駅 車9分(4.0km),ＪＲ高崎線/熊谷駅 車47分(25.0km),築15年,2階建,1-2階,6.1万円,5000円,-,6.1万円,2LDK,50.65m2,https://suumo.jp/chintai/jnc_000089302236/?bc=100369065927,4
715,2025-01-18 20:49:15,賃貸アパート,湘南新宿ライン高海 本庄駅 2階建 築15年,埼玉県本庄市前原２,湘南新宿ライン高海/本庄駅 歩14分,湘南新宿ライン高海/神保原駅 車9分(4.0km),ＪＲ高崎線/熊谷駅 車47分(25.0km),築15年,2階建,1階,6.1万円,5000円,-,6.1万円,2LDK,50.65m2,https://suumo.jp/chintai/jnc_000088109393/?bc=100373650521,4
716,2025-01-18 20:49:15,賃貸アパート,上越新幹線 本庄早稲田駅 2階建 築19年,埼玉県本庄市北堀,上越新幹線/本庄早稲田駅 歩15分,ＪＲ高崎線/本庄駅 歩23分,ＪＲ高崎線/熊谷駅 車43分(24.3km),築19年,2階建,1階,5.7万円,3000円,5.7万円,-,1LDK,45.63m2,https://suumo.jp/chintai/jnc_000013179826/?bc=100417046521,4
717,2025-01-18 20:50:08,賃貸アパート,Crescenne,埼玉県本庄市東台５,ＪＲ高崎線/本庄駅 歩19分,上越新幹線/本庄早稲田駅 歩46分,ＪＲ高崎線/神保原駅 歩62分,築1年,2階建,2階,5.1万円,3000円,5.1万円,5.1万円,1K,30.07m2,https://suumo.jp/chintai/jnc_000095165886/?bc=100413622654,5
718,2025-01-18 20:50:08,賃貸アパート,ファースト・メゾン,埼玉県本庄市小島南３,ＪＲ高崎線/本庄駅 歩30分,ＪＲ高崎線/神保原駅 歩33分,上越新幹線/本庄早稲田駅 歩42分,築25年,2階建,1階,4.9万円,3000円,-,-,3DK,54m2,https://suumo.jp/chintai/jnc_000094531044/?bc=100413587155,5
719,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 神保原駅 2階建 築25年,埼玉県本庄市小島南３,ＪＲ高崎線/神保原駅 歩33分,ＪＲ高崎線/本庄駅 歩32分,,築25年,2階建,1階,4.9万円,3000円,-,-,3DK,54m2,https://suumo.jp/chintai/jnc_000094536112/?bc=100409552884,5
720,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 3階建 築7年,埼玉県本庄市栄１,ＪＲ高崎線/本庄駅 歩22分,湘南新宿ライン高海/本庄駅 歩22分,,築7年,3階建,1階,5.55万円,3300円,-,5.55万円,1LDK,48.5m2,https://suumo.jp/chintai/jnc_000095441629/?bc=100415383799,5
721,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 3階建 築7年,埼玉県本庄市栄１,ＪＲ高崎線/本庄駅 歩22分,湘南新宿ライン高海/本庄駅 歩22分,,築7年,3階建,3階,6.35万円,3300円,-,6.35万円,2LDK,72.75m2,https://suumo.jp/chintai/jnc_000095441630/?bc=100415383762,5
722,2025-01-18 20:50:08,賃貸アパート,ミレニアム児玉,埼玉県本庄市児玉町児玉,ＪＲ八高線/児玉駅 歩5分,ＪＲ八高線/丹荘駅 歩60分,上越新幹線/本庄早稲田駅 歩76分,築24年,2階建,1階,4万円,2000円,-,-,2DK,40.29m2,https://suumo.jp/chintai/jnc_000095682031/?bc=100417012021,5
723,2025-01-18 20:50:08,賃貸アパート,フォレストパークI(フォレストパークワン),埼玉県本庄市児玉町吉田林,ＪＲ八高線/児玉駅 歩9分,ＪＲ八高線/丹荘駅 歩52分,,築28年,2階建,2階,4万円,3000円,-,-,3DK,55.87m2,https://suumo.jp/chintai/jnc_000094922183/?bc=100408518212,5
724,2025-01-18 20:50:08,賃貸アパート,ＪＲ八高線 児玉駅 2階建 築28年,埼玉県本庄市児玉町吉田林,ＪＲ八高線/児玉駅 歩9分,ＪＲ八高線/丹荘駅 歩52分,,築28年,2階建,2階,4万円,3000円,-,-,3DK,55.87m2,https://suumo.jp/chintai/jnc_000094937987/?bc=100408416073,5
725,2025-01-18 20:50:08,賃貸アパート,スエルテ,埼玉県本庄市千代田３,ＪＲ高崎線/本庄駅 歩19分,北陸新幹線/本庄早稲田駅 歩39分,,築21年,2階建,2階,5.2万円,-,5.2万円,-,1LDK,45.06m2,https://suumo.jp/chintai/jnc_000094740086/?bc=100410855962,5
726,2025-01-18 20:50:08,賃貸アパート,レオパレス末広,埼玉県本庄市見福１,ＪＲ高崎線/本庄駅 歩14分,,,築21年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000095502447/?bc=100415877198,5
727,2025-01-18 20:50:08,賃貸アパート,レオパレス末広,埼玉県本庄市見福１,ＪＲ高崎線/本庄駅 歩14分,,,築21年,2階建,1階,4.8万円,5000円,-,4.8万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000088717956/?bc=100367809266,5
728,2025-01-18 20:50:08,賃貸アパート,レオパレス末広,埼玉県本庄市見福１,ＪＲ高崎線/本庄駅 歩14分,,,築21年,2階建,2階,5万円,5000円,-,5万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000087619506/?bc=100360832456,5
729,2025-01-18 20:50:08,賃貸アパート,レオパレス末広,埼玉県本庄市見福１,ＪＲ高崎線/本庄駅 歩14分,,,築21年,2階建,2階,5万円,5000円,-,5万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000081711688/?bc=100317751897,5
730,2025-01-18 20:50:08,賃貸アパート,レオパレス末広,埼玉県本庄市見福１,ＪＲ高崎線/本庄駅 歩14分,,,築21年,2階建,2階,5.1万円,5000円,-,5.1万円,1K,20.28m2,https://suumo.jp/chintai/jnc_000091568666/?bc=100387635906,5
731,2025-01-18 20:50:08,賃貸アパート,シャーメゾン本庄,埼玉県本庄市朝日町２,ＪＲ高崎線/本庄駅 歩10分,上越新幹線/本庄早稲田駅 歩35分,,築22年,2階建,1階,4.98万円,5000円,-,-,1LDK,40.46m2,https://suumo.jp/chintai/jnc_000095109876/?bc=100385554890,5
732,2025-01-18 20:50:08,賃貸アパート,リベルテ,埼玉県本庄市北堀,上越新幹線/本庄早稲田駅 歩17分,ＪＲ高崎線/本庄駅 歩21分,,築10年,2階建,1階,5.7万円,3000円,5.7万円,-,1LDK,43.87m2,https://suumo.jp/chintai/jnc_000066264967/?bc=100416278293,5
733,2025-01-18 20:50:08,賃貸アパート,リベルテ,埼玉県本庄市北堀,上越新幹線/本庄早稲田駅 歩17分,ＪＲ高崎線/本庄駅 歩21分,,築10年,2階建,1階,5.8万円,3000円,5.8万円,-,1LDK,43.87m2,https://suumo.jp/chintai/jnc_000053322016/?bc=100416278291,5
734,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築26年,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩20分,上越新幹線/本庄早稲田駅 車8分(2.5km),ＪＲ高崎線/岡部駅 車21分(8.0km),築26年,2階建,1階,5.2万円,5000円,-,5.2万円,2DK,40.95m2,https://suumo.jp/chintai/jnc_000081811739/?bc=100389036078,5
735,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築26年,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩20分,上越新幹線/本庄早稲田駅 車8分(2.5km),ＪＲ高崎線/岡部駅 車21分(8.0km),築26年,2階建,1-2階,5.2万円,5000円,-,5.2万円,2DK,40.95m2,https://suumo.jp/chintai/jnc_000081811738/?bc=100323148152,5
736,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築26年,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩20分,上越新幹線/本庄早稲田駅 車8分(2.5km),ＪＲ高崎線/岡部駅 車21分(8.0km),築26年,2階建,1-2階,5.2万円,5000円,-,5.2万円,2DK,40.95m2,https://suumo.jp/chintai/jnc_000081811737/?bc=100357179159,5
737,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築26年,埼玉県本庄市見福５,ＪＲ高崎線/本庄駅 歩20分,上越新幹線/本庄早稲田駅 車8分(2.5km),ＪＲ高崎線/岡部駅 車21分(8.0km),築26年,2階建,1-2階,5.3万円,5000円,-,5.3万円,2DK,40.95m2,https://suumo.jp/chintai/jnc_000087688853/?bc=100361279907,5
738,2025-01-18 20:50:08,賃貸アパート,ル　シェル　ブルー　Ａ,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,,,築14年,3階建,1階,6.25万円,1500円,-,6.25万円,2LDK,56.81m2,https://suumo.jp/chintai/jnc_000095225957/?bc=100414282059,5
739,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 3階建 築14年,埼玉県本庄市本庄４,ＪＲ高崎線/本庄駅 歩15分,,,築14年,3階建,1階,6.25万円,1500円,-,6.25万円,2LDK,56.81m2,https://suumo.jp/chintai/jnc_000095242576/?bc=100414285301,5
740,2025-01-18 20:50:08,賃貸アパート,エムズヒル　B棟,埼玉県本庄市寿２,ＪＲ高崎線/本庄駅 歩22分,湘南新宿ライン高海/本庄駅 歩22分,,築18年,2階建,1階,6万円,4000円,-,-,2LDK,50.01m2,https://suumo.jp/chintai/jnc_000090860214/?bc=100379076899,5
741,2025-01-18 20:50:08,賃貸アパート,エムズヒル　B棟,埼玉県本庄市寿２,ＪＲ高崎線/本庄駅 歩22分,湘南新宿ライン高海/本庄駅 歩22分,,築18年,2階建,1階,6.3万円,4000円,-,6.3万円,2LDK,50.01m2,https://suumo.jp/chintai/jnc_000089233342/?bc=100412491717,5
742,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築18年,埼玉県本庄市寿２,ＪＲ高崎線/本庄駅 歩22分,湘南新宿ライン高海/本庄駅 歩22分,,築18年,2階建,1階,6万円,4000円,-,-,2LDK,50.01m2,https://suumo.jp/chintai/jnc_000090917712/?bc=100410980969,5
743,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築18年,埼玉県本庄市寿２,ＪＲ高崎線/本庄駅 歩22分,湘南新宿ライン高海/本庄駅 歩22分,,築18年,2階建,1階,6.3万円,4000円,7万円,6.3万円,2LDK,50.01m2,https://suumo.jp/chintai/jnc_000091468970/?bc=100383199097,5
744,2025-01-18 20:50:08,賃貸アパート,キャッスル　ウインＢ,埼玉県本庄市若泉１,ＪＲ高崎線/本庄駅 歩14分,湘南新宿ライン高海/本庄駅 歩14分,,築11年,2階建,1階,4.65万円,2200円,-,4.65万円,ワンルーム,32.94m2,https://suumo.jp/chintai/jnc_000095218943/?bc=100413968614,5
745,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築11年,埼玉県本庄市若泉１,ＪＲ高崎線/本庄駅 歩14分,湘南新宿ライン高海/本庄駅 歩14分,,築11年,2階建,1階,4.65万円,2200円,-,4.65万円,ワンルーム,32.94m2,https://suumo.jp/chintai/jnc_000095218944/?bc=100414077998,5
746,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築26年,埼玉県本庄市朝日町２,ＪＲ高崎線/本庄駅 歩15分,湘南新宿ライン高海/本庄駅 歩15分,,築26年,2階建,2階,5.4万円,4000円,-,2万円,2LDK,50.12m2,https://suumo.jp/chintai/jnc_000094645219/?bc=100412357743,5
747,2025-01-18 20:50:08,賃貸アパート,ＪＲ高崎線 本庄駅 2階建 築26年,埼玉県本庄市朝日町２,ＪＲ高崎線/本庄駅 歩15分,湘南新宿ライン高海/本庄駅 歩15分,,築26年,2階建,2階,5.5万円,4000円,-,2万円,2LDK,50.12m2,https://suumo.jp/chintai/jnc_000095067972/?bc=100413245557,5
748,2025-01-18 20:50:08,賃貸アパート,フォレスターナI,埼玉県本庄市日の出２,ＪＲ高崎線/本庄駅 歩16分,,,築12年,2階建,1階,5.7万円,4500円,-,2万円,1LDK,40.74m2,https://suumo.jp/chintai/jnc_000095594110/?bc=100396743027,5
